"V1","V2","V3","V4","V5"
0.136461658008824,0.0417099799598783,0.42999507705898,0.287286010686534,0.104547274285784
0,0,0.810549952679441,0.16306242038285,0.0263876269377092
0,0,0.867039930960662,0.117149034130449,0.0158110349088895
0,0.249663916345103,0.33723230678467,0.295971783543615,0.117131993326612
0.588377550274583,0.0458347426788941,0.285727839431234,0.0719102132930487,0.00814965432223989
0,0,0.80643040825037,0.166311427095981,0.0272581646536495
0.711927772224333,0.0353275012955614,0.206793959785788,0.0426098555067204,0.00334091118759689
0,0,0.791503733847192,0.177966120026279,0.030530146126528
0,0,0.798706085467018,0.172365732405928,0.0289281821270545
0.359838889070492,0.0548187577398529,0.403113348929188,0.152415408803856,0.0298135954566104
0.407469353585034,0.0543227030971115,0.382978472967064,0.132091182954154,0.0231382873966372
0,0,0.800063804752528,0.171305140189677,0.0286310550577946
0,0,0.752183971644221,0.207754257086251,0.040061771269528
0,0,0.825835812636599,0.150886247363294,0.0232779400001072
0.216751298407213,0.0501545120090206,0.439177976770673,0.229508726483264,0.0644074863298298
0,0.184211081704131,0.334586180375941,0.329643118802595,0.151559619117334
0.599037754443595,0.0450612380455064,0.279238155277116,0.0690550099585663,0.00760784227521718
0,0.551521800870245,0.250218672666886,0.158326469327559,0.0399330571353099
0.611578210117912,0.0441172913192908,0.271518496922902,0.0657805530054341,0.00700544863446083
0,0,0.869497789092021,0.115095667028529,0.0154065438794497
0,0,0,0.969087679031288,0.0309123209687122
0.353923866817923,0.0548192033242552,0.405396530347918,0.15509901609458,0.0307613834153234
0,0,0,0.919096314761988,0.0809036852380117
0,0,0.768541608921432,0.195526118690768,0.0359322723878
0,0,0.554994073373746,0.333742560275745,0.111263366350509
0,0,0.493619026418401,0.363156157977721,0.143224815603877
0,0,0.545647346693334,0.338571007329628,0.115781645977038
0,0,0.810549952679441,0.16306242038285,0.0263876269377092
0.58271623255806,0.0462345402114051,0.289146409413207,0.0734538496680811,0.00844896814924667
0.351973879091236,0.0548162285661674,0.406137743722176,0.155991874862108,0.0310802737583125
0,0.740717823282926,0.155417118067945,0.0860788149361591,0.0177862437129702
0,0,0.67662050080325,0.260988816573757,0.0623906826229939
0.289288505275667,0.0538318323026273,0.426530328754998,0.187018673810619,0.0433306598560885
0,0,0,0.906663667270437,0.0933363327295625
0,0,0.973190640751173,0.0245684853346931,0.00224087391413407
0,0,0,0,1
0,0.376903798922402,0.314659367822448,0.234166764424002,0.0742700688311475
0,0,0.879897108334191,0.106358199384188,0.0137446922816206
0,0,0.644830605339858,0.281657596657722,0.07351179800242
0,0,0.813768586339444,0.160514286660575,0.0257171269999814
0,0,0.932204731107899,0.0612322831446656,0.00656298574743514
0,0.760218207945197,0.144605525209988,0.0791289087507148,0.0160473580940997
0,0,0.637931410962047,0.285997748684332,0.0760708403536209
0.184407592817999,0.0474106014501897,0.439323219328171,0.251240526134385,0.0776180602692552
0,0,0.874434427487807,0.110957882858407,0.0146076896537855
0,0.402724887841568,0.307072713606463,0.222317846403059,0.0678845521489104
0.67366157782281,0.0389281603810653,0.23205139739351,0.0508395548825695,0.0045193095200454
0,0.653007627567948,0.201834514050435,0.118436141847978,0.0267217165336387
0.359838889070492,0.0548187577398529,0.403113348929188,0.152415408803856,0.0298135954566104
0,0.606393668504927,0.224847398919418,0.136412662257275,0.0323462703183805
0.636572344918154,0.0421292801378798,0.255870436089744,0.0595176149536257,0.0059103239005965
0.467175962113644,0.052581078174295,0.354012761389096,0.109521042627248,0.0167091556957173
0.205100892782891,0.0492554401709489,0.439709259760323,0.237116966346631,0.0688174409392066
0.228431586891105,0.0509622360373086,0.438165616791013,0.222115553218788,0.0603250070617849
0.722826936181625,0.0342489873411869,0.199482734003601,0.0403934178378326,0.00304792463575489
0.354413049420815,0.0548197054079963,0.405209685418381,0.154875668075997,0.0306818916768114
0.769179595126313,0.029411963640386,0.167854326337039,0.0315647557046708,0.00198935919159078
0,0,0.809632683505417,0.163787057085597,0.0265802594089858
0,0,0.795547027309344,0.174827500157807,0.0296254725328488
0,0,0.800516890539644,0.17095086758813,0.028532241872226
0.599037754443595,0.0450612380455064,0.279238155277116,0.0690550099585663,0.00760784227521718
0.484927199786242,0.0518467301624363,0.344730102254169,0.103368400066994,0.0151275677301593
0,0,0,0.947696664477821,0.0523033355221791
0,0.640404168163956,0.208179220746942,0.123240904703306,0.0281757063857967
0,0,0.75090750509432,0.208698405211183,0.0403940896944969
0.236457179441033,0.0514655297554874,0.437213249221535,0.217166440709735,0.0576976008722109
0,0,0.760318801406596,0.201702842145371,0.0379783564480327
0,0,0.459113102846012,0.377131139958529,0.16375575719546
0,0,0.611410992340986,0.302175919879695,0.0864130877793199
0,0,0.829584683223005,0.147871402879317,0.0225439138976778
0.357856311790296,0.0548204847332897,0.403884395716067,0.153310766862025,0.0301280408983225
0,0.897770415623241,0.0640418996827295,0.0323894702333193,0.0057982144607102
0.581911931915474,0.0462907144804992,0.289630485267679,0.0736747093588592,0.00849215897748813
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0,0.606393668504927,0.224847398919418,0.136412662257275,0.0323462703183805
0,0,0.843795145968459,0.136342764559648,0.019862089471893
0,0.405349682622082,0.306256856624163,0.221126320940551,0.0672671398132039
0,0.703204838390317,0.175730987403889,0.0996927548057759,0.0213714194000185
0,0.896604710739059,0.0647533063525723,0.0327697565913673,0.00587222631700163
0.477615212928446,0.0521606002101615,0.348587695058637,0.105873608291774,0.0157628835109815
0.400771383001807,0.0544431383549366,0.385984798158586,0.134817223088407,0.0239834573962631
0.657119579409082,0.0403920200582455,0.242759384656498,0.0546217785862338,0.00510723728994177
0.361832450124182,0.0548154296249419,0.402332231578343,0.151519250307396,0.0295006383651381
0.774509990811905,0.0288305042930133,0.164164501071434,0.0306093543138867,0.00188564950976112
0,0,0.829584683223005,0.147871402879317,0.0225439138976778
0.682088085452571,0.0381606334583983,0.22654657044162,0.0489659670954302,0.00423874355198031
0,0,0.816075432501376,0.158682813653807,0.0252417538448166
0,0.618327785057839,0.219076089618629,0.13175599252508,0.0308401327984506
0.605693657666235,0.0445647661625869,0.275152196698929,0.0673058556060862,0.00728352386616306
0,0,0.852437999796912,0.129254256411442,0.0183077437916459
0.818504706927548,0.0238412740751524,0.133326595020048,0.0231712203054651,0.0011562036717868
0.604857642173871,0.044627690776219,0.275666825361201,0.0675241580013159,0.00732368368739362
0.134033248238614,0.0413595169876443,0.429123401140714,0.289245600600418,0.10623823303261
0,0.173749450628678,0.33279578328489,0.335068226538735,0.158386539547697
0,0,0.611410992340986,0.302175919879695,0.0864130877793199
0,0,0.806887099521874,0.165951929961156,0.0271609705169707
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0.692530422676522,0.0371894211669083,0.21967936774698,0.0466928056069962,0.00390798280259315
0,0.404297718049859,0.306584789753741,0.221603575314741,0.0675139168816583
0.480925074612892,0.0520204781644641,0.346847295664503,0.104734592328282,0.0154725592298592
0,0.299081679873299,0.331896881714283,0.271302601142783,0.0977188372696348
0,0,0.977055108503675,0.0210550474050838,0.00188984409124093
0,0.623166938194564,0.216711674613998,0.129878554868283,0.0302428323231551
0.665339171162335,0.0396718017375952,0.237455232752324,0.0527249826066338,0.00480881174111194
0,0,0.974844966072425,0.0230655994742658,0.00208943445330925
0,0,0.800970232914708,0.170596223597409,0.0284335434878837
0.553684697890584,0.0481615965931052,0.306357936842673,0.0816771522505457,0.0101186164230924
0,0,0.956259470532714,0.0398482274693113,0.00389230199797425
0,0,0.686653983094838,0.254244002336402,0.0591020145687599
0,0,0.573845610961019,0.323646859661863,0.102507529377118
0,0,0.813308000204624,0.160879441832984,0.0258125579623925
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0.665339171162335,0.0396718017375952,0.237455232752324,0.0527249826066338,0.00480881174111194
0.243416176960256,0.0518692120012785,0.436228974876417,0.212958422410514,0.0555272137515336
0,0,0.833822508242064,0.144449931865036,0.0217275598929006
0,0,0.800970232914708,0.170596223597409,0.0284335434878837
0,0.397010012280245,0.308821304158678,0.22492033775436,0.0692483458067172
0,0,0.799610975408134,0.171659041676806,0.0287299829150602
0,0.619936646287728,0.218291531021104,0.131131118640719,0.0306407040504485
0,0,0.791503733847192,0.177966120026279,0.030530146126528
0.629577119083513,0.0426997395343314,0.260284064796905,0.0612358248486288,0.00620325173662178
0,0.40482335863478,0.306421088824535,0.22136505554355,0.0673904969971352
0,0,0.66824522978241,0.266538863569908,0.0652159066476827
0.425882971751114,0.0539110267695237,0.374446436077922,0.124806158851119,0.0209534065503212
0.630447301070964,0.0426293654552709,0.259736442931226,0.0610206377012311,0.00616625284130784
0,0.155380283377079,0.328477762732859,0.344556680119337,0.171585273770725
0,0,0,0.90119216479919,0.0988078352008103
0,0,0.969341457818206,0.0280585145935103,0.00260002758828365
0,0,0.705170512347171,0.241528580405134,0.0533009072476946
0,0.253587044523893,0.33700574788882,0.293984976861147,0.11542223072614
0.220983405792892,0.0504577293181878,0.438864372674084,0.226803382157423,0.0628911100574129
0.429427051800419,0.0538185554545518,0.372761090811949,0.123438312120998,0.0205549898120818
0,0,0.830524556912228,0.147113806814501,0.0223616362732704
0.635693708769952,0.0422015250268607,0.256426233316575,0.0597319760808098,0.00594655680580228
0.590820635581908,0.0456598479986093,0.284246558666873,0.0712499602917946,0.00802299746081551
0,0,0.837607634325967,0.141381998434194,0.0210103672398391
0,0,0.811008976898664,0.16269953595153,0.0262914871498052
0,0,0.682777463242681,0.256862194997376,0.0603603417599422
0,0.897770415623241,0.0640418996827295,0.0323894702333193,0.0057982144607102
0,0,0.554052240794535,0.334234506179025,0.11171325302644
0,0.623166938194564,0.216711674613998,0.129878554868283,0.0302428323231551
0,0,0,0.953811287947882,0.0461887120521184
0,0,0.836659744982005,0.142151339782816,0.0211889152351789
0.710945125898933,0.0354236055500679,0.2074506531194,0.0428124034384585,0.00336821199313962
0.220983405792892,0.0504577293181878,0.438864372674084,0.226803382157423,0.0628911100574129
0.593273865167881,0.0454828007904306,0.282755508306923,0.070590511733069,0.00789731400169611
0,0,0,0.931347035549789,0.068652964450211
0,0.618327785057839,0.219076089618629,0.13175599252508,0.0308401327984506
0.236130806756109,0.0514458597229537,0.437255864865566,0.217365676541997,0.0578017921133739
0,0,0.870975847089123,0.113858687249652,0.015165465661224
0.362833368569108,0.0548131597887215,0.40193787657575,0.151070876070854,0.0293447189955671
0.359838889070492,0.0548187577398529,0.403113348929188,0.152415408803856,0.0298135954566104
0,0,0.785699672764767,0.182447405779243,0.0318529214559903
0.60989109982418,0.0442463973005592,0.272562302376155,0.0662158455427948,0.00708435495631042
0,0.429198184646825,0.298491254917013,0.210408166368908,0.0619023940672534
0,0,0.669760257492686,0.265540356665979,0.0646993858413354
0.137407333944208,0.0418446615767948,0.430322173736645,0.286526557469164,0.103899273273188
0,0.581698444392404,0.236510291557854,0.146171147904486,0.0356201161452562
0,0.391885074718514,0.310356473951455,0.227263800298834,0.0704946510311968
0.339089528646369,0.0547568483654234,0.410887177500144,0.161995254874372,0.0332711906136919
0,0,0.92904348721143,0.0640136457979172,0.00694286699065297
0,0,0.588653202234811,0.315393089144202,0.0959537086209873
0,0,0.78748099004642,0.181075099620872,0.0314439103327083
0.633065070116657,0.0424166478980002,0.2580865936999,0.0603757758847954,0.00605591240064781
0,0,0,0.988340721623311,0.0116592783766887
0.632191274923999,0.0424878202233303,0.258637709080534,0.0605906126216879,0.00609258315044854
0,0,0.798706085467018,0.172365732405928,0.0289281821270545
0.177902723528128,0.0467603995403186,0.43880865041533,0.255849698056904,0.0806785284593187
0,0.381337027890738,0.313415353026883,0.232115867362926,0.0731317517194534
0.401880016208442,0.0544243065950385,0.385490904647107,0.134363148848467,0.0238416237009463
0.24476473884438,0.0519440088251532,0.436021866648261,0.21215173785483,0.0551176478273757
0,0,0.651804414138977,0.277216883809693,0.0709787020513294
0,0,0.638292679218083,0.285771803047976,0.0759355177339404
0.604857642173871,0.044627690776219,0.275666825361201,0.0675241580013159,0.00732368368739362
0,0.602467036749025,0.226727400267736,0.137953181152276,0.0328523818309632
0,0,0.772905061092281,0.192224276376351,0.0348706625313682
0.336755819098437,0.0547385808983869,0.411719108829016,0.163102284596977,0.0336842065771839
0,0,0.846666316469928,0.133994331662772,0.0193393518673003
0,0,0.812847674757659,0.161244217849558,0.0259081073927837
0.774509990811905,0.0288305042930133,0.164164501071434,0.0306093543138867,0.00188564950976112
0.597385238469126,0.0451828992725116,0.280248596912048,0.0694932586137068,0.00769000673260744
0.661673401940509,0.0399947632876398,0.239824862994273,0.0535666273062235,0.00494034447135438
0,0,0.919623931698703,0.0722607605113333,0.00811530778996354
0,0,0.856792567999282,0.125661141207653,0.0175462907930649
0,0,0.832407499972213,0.145593936713229,0.0219985633145582
0,0,0.772905061092281,0.192224276376351,0.0348706625313682
0.290088749147482,0.0538560536789016,0.426317127756198,0.186592137859808,0.0431459315576109
0.654402343258335,0.0406269665505494,0.24450550731463,0.0552564897947335,0.00520869308175256
0,0,0.736174490269287,0.219488198980357,0.0443373107503555
0,0,0.81977999597317,0.155732638577645,0.024487365449185
0,0.366282774596358,0.31753601183851,0.23910839925007,0.0770728143150617
0,0,0.440275804935191,0.383897072954685,0.175827122110125
0,0,0,0.909755973016797,0.0902440269832032
0.368897292622483,0.0547909233420513,0.399518093653291,0.148376632914746,0.0284170574674289
0,0.43311955447868,0.297155777077136,0.208664219858756,0.0610604485854274
0.567622878521951,0.0472624552537837,0.298162720907434,0.0776639394846974,0.00928800583213427
0.16240232330159,0.0450638659719616,0.436717299751436,0.267177707152202,0.0886388038228108
0,0.602467036749025,0.226727400267736,0.137953181152276,0.0328523818309632
0.356869123140814,0.054820753135484,0.404266162433855,0.153758140586422,0.0302858207034246
0.212013758422603,0.0498004718074244,0.439454193982639,0.232573763646394,0.0661578121409403
0,0,0.852437999796912,0.129254256411442,0.0183077437916459
0,0.551521800870245,0.250218672666886,0.158326469327559,0.0399330571353099
0.608208643622266,0.0443744962283939,0.27360161685302,0.0666515469194373,0.00716369637688262
0.627840356686273,0.0428396935415646,0.261375826881399,0.061666545378969,0.00627757751179361
0,0.223849843496582,0.33773657441691,0.30915048760043,0.129263094486078
0,0.344584418393076,0.322933362643384,0.249328159756524,0.083154059207016
0,0,0.791055749430506,0.178313022304379,0.0306312282651151
0,0.889642198396949,0.0689929754217127,0.0350464819743545,0.0063183442069833
0.71587195814435,0.0349398630072476,0.204153958420245,0.04180140328617,0.00323281714198732
0,0,0.532825781858247,0.344997167619824,0.122177050521929
0.363837055803106,0.0548104832250273,0.40154098005061,0.150622307955133,0.0291891729661237
0,0,0.788819627808937,0.180042054258064,0.031138317932999
0.537113087692455,0.049166190952689,0.315929521806407,0.0866104542114711,0.0111807453369776
0.629577119083513,0.0426997395343314,0.260284064796905,0.0612358248486288,0.00620325173662178
0,0.623977137756103,0.216314465115478,0.129564827030004,0.0301435700984155
0,0.830441172589567,0.104363711546699,0.0547852338576149,0.0104098820061187
0,0,0.860194827650137,0.122843787914566,0.0169613844352974
0,0.678081957874601,0.188957119832487,0.108996224015368,0.0239646982775439
0,0.27486030641623,0.335158102851847,0.283294070178685,0.106687520553238
0.210263999695821,0.0496657389183106,0.43953564567616,0.233715713812442,0.0668189018972668
0.592454992233985,0.0455420565901457,0.283253613263722,0.0708102376266613,0.00793910028548577
0,0,0.921708878477912,0.0704405783149836,0.00785054320710434
0,0.239185445658173,0.337649961351556,0.301300111421033,0.121864481569238
0,0,0.671658873272833,0.26428562453471,0.0640555021924565
0,0,0,0.965793701868756,0.0342062981312443
0.674592691983236,0.0388440676803009,0.231444761267254,0.0506307850704179,0.00448769399879132
0.552920468350681,0.0482094791198493,0.306803523640062,0.0819007518126236,0.0101657770767842
0,0.34863749939153,0.321976122060817,0.247406481203149,0.0819798973445036
0.498509711242042,0.0512223382285378,0.337443004232346,0.0988204720309747,0.0140044742660993
0.569979785433122,0.0471056201096253,0.29676432783053,0.0769973209576018,0.00915294566912046
0,0,0.446046341224629,0.381892218111078,0.172061440664292
0,0,0.810549952679441,0.16306242038285,0.0263876269377092
0.660760119775662,0.0400747854656713,0.240414207294111,0.0537773845360152,0.00497350292854105
0,0.651312940439665,0.202692727428923,0.119079843486736,0.026914488644677
0.623519382692106,0.04318497316654,0.264085001305054,0.0627453387321943,0.0064653041041059
0.819636018773266,0.0237086037860338,0.132524933760373,0.022990193210945,0.0011402504693823
0,0.74168085456534,0.154887118782775,0.0857335846549539,0.0176984419969309
0.236130806756109,0.0514458597229537,0.437255864865566,0.217365676541997,0.0578017921133739
0.577109387549192,0.04662287836737,0.292512565341184,0.0750016011750363,0.00875356756721695
0,0.389853671722486,0.310956217660227,0.228195219811415,0.0709948908058719
0,0,0.570605953203648,0.325415131289064,0.103978915507288
0.598210925836612,0.0451221906752871,0.279743926067611,0.0692740871189285,0.00764887030156161
0,0,0.804606226535733,0.167745668631203,0.0276481048330644
0,0,0.813768586339444,0.160514286660575,0.0257171269999814
0,0,0.870975847089123,0.113858687249652,0.015165465661224
0,0,0.982602411583624,0.0159950088837823,0.00140257953259374
0.554449983724881,0.0481134989984201,0.305911337226701,0.0814536175561219,0.0100715624938759
0,0,0.677387074510738,0.260477169213744,0.062135756275518
0.354413049420815,0.0548197054079963,0.405209685418381,0.154875668075997,0.0306818916768114
0,0,0.775974209683796,0.189891898312129,0.0341338920040747
0.665339171162335,0.0396718017375952,0.237455232752324,0.0527249826066338,0.00480881174111194
0.147435634558189,0.043212987448647,0.433387027659606,0.278597693510759,0.0973666568227988
0,0,0.672039241797771,0.264033796072494,0.0639269621297359
0,0,0.895476235312809,0.0931207700255234,0.0114029946616676
0.890455602063797,0.0149880432431038,0.0815490629182875,0.0126207387355454,0.000386553039266366
0.385035647620286,0.0546623282775636,0.392831107348094,0.141387479735046,0.0260834370190115
0,0,0.821638579251997,0.154248365833633,0.0241130549143703
0,0,0.818852281503135,0.156472475261417,0.0246752432354479
0,0.533894987857937,0.257930587180924,0.165547882086223,0.042626542874916
0,0.359680310692747,0.319248190117067,0.242200417852983,0.078871081337203
0,0,0.919623931698703,0.0722607605113333,0.00811530778996354
0,0,0.800063804752528,0.171305140189677,0.0286310550577946
0,0,0,0.923977146258607,0.0760228537413929
0.877028845093656,0.0167027043693103,0.0913282990008709,0.0144453490994596,0.000494802436702967
0,0.257237376653035,0.336761872754552,0.292140455653608,0.113860294938805
0.683974910544018,0.0379867810442928,0.225309427819089,0.0485512702359115,0.0041776103566879
0.665339171162335,0.0396718017375952,0.237455232752324,0.0527249826066338,0.00480881174111194
0,0,0.92904348721143,0.0640136457979172,0.00694286699065297
0.359838889070492,0.0548187577398529,0.403113348929188,0.152415408803856,0.0298135954566104
0,0,0.912363688433627,0.078575537320467,0.00906077424590555
0,0,0.516197791111459,0.352979990517573,0.130822218370968
0.910353221212121,0.0123961633071085,0.0669645489548789,0.0100330479205494,0.000253018605342108
0,0.620742646041919,0.21789791139076,0.130818329756878,0.0305411128104432
0,0,0.710781991111509,0.23760797491476,0.0516100339737307
0,0.470064040679394,0.283822011307962,0.19248352510267,0.0536304229099736
0.592454992233985,0.0455420565901457,0.283253613263722,0.0708102376266613,0.00793910028548577
0,0,0,0.892708970299286,0.107291029700714
0.604022780601305,0.0446903669647039,0.276180341101343,0.067742559205315,0.00736395212733255
0,0,0.823035281449549,0.153131127909165,0.0238335906412858
0,0.938319178057469,0.0390221413590657,0.0193184829817251,0.00334019760174028
0,0,0.60213597409439,0.307638800463184,0.0902252254424259
0,0,0,0.97903717139152,0.0209628286084795
0,0.621549693702546,0.217503396367373,0.130505306192886,0.0304416037371953
0.635693708769952,0.0422015250268607,0.256426233316575,0.0597319760808098,0.00594655680580228
0.624381191864007,0.0431164412523168,0.263545471769809,0.0625293547660305,0.00642754034783722
0.37610007741841,0.0547458421314005,0.39657704748491,0.145225140941985,0.0273518920232947
0,0,0,0.949131863499529,0.0508681365004707
0,0,0.941753149663816,0.0527902334285575,0.00545661690762632
0,0,0.530417956663685,0.346177987836028,0.123404055500287
0,0,0.623647122950526,0.294812697313985,0.0815401797354896
0.480925074612892,0.0520204781644641,0.346847295664503,0.104734592328282,0.0154725592298592
0.619228146856786,0.0435237314932236,0.266765442787719,0.063826918886824,0.00665575997544795
0,0,0.494178269549106,0.362913654368233,0.142908076082661
0.477615212928446,0.0521606002101615,0.348587695058637,0.105873608291774,0.0157628835109815
0,0.564572355885702,0.244366312629771,0.153037904615077,0.0380234268694492
0.237767187442159,0.0515438115921037,0.43703895631243,0.216368448906173,0.0572815957471342
0,0.760218207945197,0.144605525209988,0.0791289087507148,0.0160473580940997
0,0,0.979824834276929,0.0185310515474291,0.00164411417564225
0,0,0.710781991111509,0.23760797491476,0.0516100339737307
0.23450568810238,0.0513469191907991,0.437463230324801,0.218360277233532,0.0583238851484869
0,0,0.826771439062222,0.150134862634984,0.023093698302794
0,0.616723099148888,0.219857083172757,0.132379928161871,0.0310398895164839
0,0,0.623294143955425,0.295027558841866,0.0816782972027094
0.627840356686273,0.0428396935415646,0.261375826881399,0.061666545378969,0.00627757751179361
0,0.4022019720041,0.307234298136955,0.222555507612972,0.0680082222459726
0,0,0.747514174532787,0.211201128219036,0.0412846972481759
0,0,0.811008976898664,0.16269953595153,0.0262914871498052
0.343805577466998,0.0547866724024471,0.409179097928703,0.159776681313485,0.0324519708883667
0.660760119775662,0.0400747854656713,0.240414207294111,0.0537773845360152,0.00497350292854105
0,0,0.850991400781744,0.130444696247697,0.0185639029705583
0.261181244710241,0.0527683090302601,0.433098237901992,0.202553209012528,0.0503989993449786
0,0,0.861169380944652,0.122035164238255,0.0167954548170925
0,0,0.957885014582921,0.038389325121709,0.00372566029537014
0,0,0.674707859712488,0.262262737297246,0.0630294029902666
0.632191274923999,0.0424878202233303,0.258637709080534,0.0605906126216879,0.00609258315044854
0.769179595126313,0.029411963640386,0.167854326337039,0.0315647557046708,0.00198935919159078
0,0,0.850991400781744,0.130444696247697,0.0185639029705583
0,0.560916533181298,0.24601764540311,0.154514458489822,0.0385513629257688
0.204817799965766,0.0492323866397729,0.43971583931781,0.237304836264896,0.0689291378117553
0,0,0.823967735027804,0.15238437772402,0.0236478872481753
0.676458782954312,0.0386749950892595,0.230227741405536,0.0502136865514622,0.00442479399943097
0.244089526576162,0.0519066964694228,0.436126216150775,0.212555284556626,0.055322276247014
0,0,0.964961030174243,0.0320186067990818,0.00302036302667517
0.599037754443595,0.0450612380455064,0.279238155277116,0.0690550099585663,0.00760784227521718
0,0,0.791055749430506,0.178313022304379,0.0306312282651151
0,0,0.661469903196844,0.270974474397888,0.0675556224052678
0.633065070116657,0.0424166478980002,0.2580865936999,0.0603757758847954,0.00605591240064781
0,0,0.801877688010002,0.169885820348517,0.0282364916414816
0.400771383001807,0.0544431383549366,0.385984798158586,0.134817223088407,0.0239834573962631
0,0.617524920866146,0.21946703133901,0.132068077604576,0.0309399701902677
0.632191274923999,0.0424878202233303,0.258637709080534,0.0605906126216879,0.00609258315044854
0,0,0.869497789092021,0.115095667028529,0.0154065438794497
0,0,0.843317565054935,0.13673277623474,0.0199496587103251
0.241074047634502,0.0517366780914522,0.436576180950723,0.214366171013003,0.0562469223103198
0,0,0.635048616292539,0.287795448577851,0.0771559351296095
0.318655157567558,0.0545158707327968,0.417859188078959,0.171900595823839,0.0370691877968462
0,0.916629157411516,0.052470931757726,0.0262725800247957,0.00462733080596243
0.220678390958315,0.0504362820260479,0.43888903676483,0.226997340501567,0.0629989497492405
0.603189071355827,0.0447527952807267,0.276692745548793,0.0679610586550517,0.0074043291596025
0,0,0,0.9661591457257,0.0338408542742997
0,0,0,0.978666856499209,0.0213331435007912
0.148457359881288,0.0433464343631391,0.433659771389539,0.277802519972409,0.0967339143936245
0,0,0.755598500687059,0.205221452242975,0.0391800470699661
0,0,0.979824834276929,0.0185310515474291,0.00164411417564225
0.232891753972496,0.0512470075671348,0.437661134226525,0.219352236708676,0.0588478675251683
0.581911931915474,0.0462907144804992,0.289630485267679,0.0736747093588592,0.00849215897748813
0,0,0,0.982748035799999,0.0172519642000012
0.616667594471918,0.0437238861301495,0.268360002894683,0.0644771742055275,0.00677134229772151
0.399114164857346,0.0544704671708839,0.386720309325469,0.135498123515107,0.0241969351311941
0,0.268158043070151,0.335848909497842,0.286646806981365,0.109346240450641
0.706052201499324,0.0358993293125111,0.210714372705302,0.0438277172930823,0.00350637918978114
0.690619996200414,0.0373687506595674,0.22093942836513,0.0471046988522137,0.00396712592267487
0.675525093100806,0.0387596794635484,0.230836876540746,0.0504221620753027,0.00445618881959728
0,0.265385162863518,0.336106147227286,0.288038148852925,0.110470541056271
0,0,0.667111208432442,0.267284673817289,0.0656041177502692
0,0,0.655505082200182,0.274838777104779,0.0696561406950389
0,0,0,0.901533164269279,0.0984668357307214
0,0.811244840893558,0.115558318325289,0.0613365670553154,0.0118602737258375
0,0,0.548434714908014,0.337143608825191,0.114421676266795
0.674592691983236,0.0388440676803009,0.231444761267254,0.0506307850704179,0.00448769399879132
0,0,0.672800625191492,0.263529255319907,0.0636701194886002
0.336755819098437,0.0547385808983869,0.411719108829016,0.163102284596977,0.0336842065771839
0.62265876304202,0.0432532442309857,0.264623381527038,0.0629614341681952,0.00650317703176171
0,0.551521800870245,0.250218672666886,0.158326469327559,0.0399330571353099
0,0.333571390258222,0.325410269242637,0.254579280944577,0.0864390595545634
0,0.764179462275395,0.142389125225078,0.0777274791416623,0.0157039333578645
0,0,0.47524565999816,0.370843646558563,0.153910693443278
0,0,0,0,1
